location,lat,lng,geolocation,geolocation_area,camera_type,postcode,locality,region
Eastlink Rowville Southbound Wellington Road Bridge - Lane 2,-37.925259000000004,145.21338300000002,-37.925;145.213,-37.9;145.2,Freeway,3150.0,BRANDON PARK,R1
Eastlink Rowville Southbound Wellington Road Bridge - Lane 3,-37.925253999999995,145.21334199999998,-37.925;145.213,-37.9;145.2,Freeway,3150.0,BRANDON PARK,R1
Hume Freeway Beveridge Northbound Mount Fraser - Lane 1,-37.460324,144.972162,-37.460;144.972,-37.5;145.0,Point to point,3753.0,BEVERIDGE,R3
Hume Freeway Beveridge Northbound Mount Fraser - Lane 2,-37.460341,144.972198,-37.460;144.972,-37.5;145.0,Point to point,3753.0,BEVERIDGE,R3
Hume Freeway Beveridge Southbound Mount Fraser - Lane 1,-37.460652,144.972407,-37.461;144.972,-37.5;145.0,Intersection,3753.0,BEVERIDGE,R3
Hume Freeway Beveridge Southbound Mount Fraser - Lane 2,-37.460638,144.972358,-37.461;144.972,-37.5;145.0,Intersection,3753.0,BEVERIDGE,R3
Hume Freeway Broadford Northbound 101 Metres South Of Broadford-Flowerdale Road - Lane 1,-37.207587,145.06850500000002,-37.208;145.069,-37.2;145.1,Point to point,3658.0,BROADFORD,R3
Hume Freeway Broadford Northbound 101 Metres South Of Broadford-Flowerdale Road - Lane 2,-37.207611,145.068566,-37.208;145.069,-37.2;145.1,Point to point,3658.0,BROADFORD,R3
Hume Freeway Broadford Southbound 109 Metres South Of Broadford-Flowerdale Road - Lane 1,-37.207685999999995,145.068907,-37.208;145.069,-37.2;145.1,Point to point,3658.0,BROADFORD,R3
Hume Freeway Broadford Southbound 109 Metres South Of Broadford-Flowerdale Road - Lane 2,-37.207677000000004,145.068875,-37.208;145.069,-37.2;145.1,Point to point,3658.0,BROADFORD,R3
Hume Freeway Craigieburn Northbound 66 Metres South Of Amaroo Road - Lane 1,-37.584378,144.944099,-37.584;144.944,-37.6;144.9,Point to point,3059.0,GREENVALE,R1
Hume Freeway Craigieburn Northbound 66 Metres South Of Amaroo Road - Lane 2,-37.584365000000005,144.944145,-37.584;144.944,-37.6;144.9,Point to point,3059.0,GREENVALE,R1
Hume Freeway Craigieburn Southbound 65 Metres South Of Amaroo Road - Lane 1,-37.584325,144.944374,-37.584;144.944,-37.6;144.9,Point to point,3059.0,GREENVALE,R1
Hume Freeway Craigieburn Southbound 65 Metres South Of Amaroo Road - Lane 2,-37.584337,144.944334,-37.584;144.944,-37.6;144.9,Point to point,3059.0,GREENVALE,R1
Hume Freeway Epping Northbound 65 Metres South Of O'Herns Road - Lane 1,-37.634547999999995,144.993244,-37.635;144.993,-37.6;145.0,Point to point,3076.0,EPPING,R1
Hume Freeway Epping Northbound 65 Metres South Of O'Herns Road - Lane 2,-37.634558,144.993287,-37.635;144.993,-37.6;145.0,Point to point,3076.0,EPPING,R1
Hume Freeway Epping Southbound 60 Metres South Of O'Herns Road - Lane 1,-37.634591,144.993516,-37.635;144.994,-37.6;145.0,Intersection,3076.0,EPPING,R1
Hume Freeway Epping Southbound 60 Metres South Of O'Herns Road - Lane 2,-37.634588,144.993469,-37.635;144.993,-37.6;145.0,Point to point,3076.0,EPPING,R1
Hume Freeway Wallan East Northbound Adjacent To Station Street - Lane 1,-37.410334999999996,145.00555500000002,-37.410;145.006,-37.4;145.0,Point to point,3756.0,CHINTIN,R3
Hume Freeway Wallan East Northbound Adjacent To Station Street - Lane 2,-37.410369,145.005577,-37.410;145.006,-37.4;145.0,Point to point,3756.0,CHINTIN,R3
Hume Freeway Wallan East Southbound Adjacent To Station Street - Lane 1,-37.410689,145.005604,-37.411;145.006,-37.4;145.0,Intersection,3756.0,CHINTIN,R3
Hume Freeway Wallan East Southbound Adjacent To Station Street - Lane 2,-37.410649,145.005579,-37.411;145.006,-37.4;145.0,Intersection,3756.0,CHINTIN,R3
Melba Tunnel Donvale Approx 500m Prior to Tunnel Exit - Lane 1,-37.803764,145.20080900000002,-37.804;145.201,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
Melba Tunnel Donvale Approx 500m Prior to Tunnel Exit - Lane 2,-37.803758,145.200843,-37.804;145.201,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
Melba Tunnel Donvale Approx 500m Prior to Tunnel Exit - Lane 3,-37.803737,145.200836,-37.804;145.201,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
Monash Freeway And Approximately 470 Metres South Of High Street Glen Iris - Lane 1 2,-37.862681,145.059992,-37.863;145.060,-37.9;145.1,Freeway,3125.0,BENNETTSWOOD,R1
Monash Freeway And Approximately 470 Metres South Of High Street Glen Iris - Lane 3 4,-37.862668,145.06006599999998,-37.863;145.060,-37.9;145.1,Freeway,3125.0,BENNETTSWOOD,R1
Monash Freeway Approximately 290 Metres South Of High Street Glen Iris - Lane 1 2,-37.863972,145.060644,-37.864;145.061,-37.9;145.1,Freeway,3125.0,BENNETTSWOOD,R1
Monash Freeway Approximately 290 Metres South Of High Street Glen Iris - Lane 3 4,-37.863987,145.060567,-37.864;145.061,-37.9;145.1,Freeway,3125.0,BENNETTSWOOD,R1
Mullum Mullum Tunnel Donvale Approx 600m Prior to Tunnel Exit - Lane 1,-37.805038,145.206985,-37.805;145.207,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
Mullum Mullum Tunnel Donvale Approx 600m Prior to Tunnel Exit - Lane 2,-37.805052,145.206974,-37.805;145.207,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
Mullum Mullum Tunnel Donvale Approx 600m Prior to Tunnel Exit - Lane 3,-37.805068,145.206961,-37.805;145.207,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
Peninsula Link Freeway Frankston Northbound Skye Road Bridge - Lane 1,-38.141242999999996,145.17293999999998,-38.141;145.173,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Northbound Skye Road Bridge - Lane 1,-38.141242999999996,145.17293999999998,-38.141;145.173,-38.1;145.2,Point to point,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Northbound Skye Road Bridge - Lane 2,-38.141251000000004,145.172981,-38.141;145.173,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Northbound Skye Road Bridge - Lane 2,-38.141251000000004,145.172981,-38.141;145.173,-38.1;145.2,Point to point,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Southbound Skye Road Bridge - Lane 1,-38.141484999999996,145.173252,-38.141;145.173,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Southbound Skye Road Bridge - Lane 1,-38.141484999999996,145.173252,-38.141;145.173,-38.1;145.2,Point to point,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Southbound Skye Road Bridge - Lane 2,-38.141477,145.173209,-38.141;145.173,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Frankston Southbound Skye Road Bridge - Lane 2,-38.141477,145.173209,-38.141;145.173,-38.1;145.2,Point to point,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Moorooduc Northbound Eramosa Road West Bridge - Lane 1,-38.21667,145.129026,-38.217;145.129,-38.2;145.1,Point to point,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Northbound Eramosa Road West Bridge - Lane 1,-38.21667,145.129026,-38.217;145.129,-38.2;145.1,Intersection,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Northbound Eramosa Road West Bridge - Lane 2,-38.216683,145.129071,-38.217;145.129,-38.2;145.1,Point to point,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Northbound Eramosa Road West Bridge - Lane 2,-38.216683,145.129071,-38.217;145.129,-38.2;145.1,Intersection,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Northbound Loders Road Bridge - Lane 1,-38.262955,145.106767,-38.263;145.107,-38.3;145.1,Intersection,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Northbound Loders Road Bridge - Lane 1,-38.262955,145.106767,-38.263;145.107,-38.3;145.1,Point to point,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Northbound Loders Road Bridge - Lane 2,-38.262976,145.106789,-38.263;145.107,-38.3;145.1,Intersection,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Northbound Loders Road Bridge - Lane 2,-38.262976,145.106789,-38.263;145.107,-38.3;145.1,Point to point,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Southbound Eramosa Road West Bridge - Lane 1,-38.216569,145.129307,-38.217;145.129,-38.2;145.1,Point to point,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Southbound Eramosa Road West Bridge - Lane 1,-38.216569,145.129307,-38.217;145.129,-38.2;145.1,Intersection,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Southbound Eramosa Road West Bridge - Lane 2,-38.216561,145.12926399999998,-38.217;145.129,-38.2;145.1,Point to point,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Southbound Eramosa Road West Bridge - Lane 2,-38.216561,145.12926399999998,-38.217;145.129,-38.2;145.1,Intersection,3199.0,FRANKSTON,R1
Peninsula Link Freeway Moorooduc Southbound Mornington-Tyabb Road Bridge - Lane 1,-38.252146,145.117947,-38.252;145.118,-38.3;145.1,Intersection,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Southbound Mornington-Tyabb Road Bridge - Lane 1,-38.252146,145.117947,-38.252;145.118,-38.3;145.1,Point to point,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Southbound Mornington-Tyabb Road Bridge - Lane 2,-38.252134000000005,145.11791100000002,-38.252;145.118,-38.3;145.1,Intersection,3915.0,HASTINGS,R3
Peninsula Link Freeway Moorooduc Southbound Mornington-Tyabb Road Bridge - Lane 2,-38.252134000000005,145.11791100000002,-38.252;145.118,-38.3;145.1,Point to point,3915.0,HASTINGS,R3
Peninsula Link Freeway Northbound Ballarto Road Bridge Frankston North,-38.113476,145.164321,-38.113;145.164,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
Peninsula Link Freeway Southbound Ballarto Road Bridge Carrum Downs,-38.113634000000005,145.16475,-38.114;145.165,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
Princes Freeway Hoppers Crossing Forsyth Road Bridge Melbourne Bound - Lane 1 2 3 4,-37.873232,144.736855,-37.873;144.737,-37.9;144.7,Intersection,3027.0,WILLIAMS LANDING,R1
Princes Freeway Lara Avalon Road Bridge Geelong Bound - Lane 1 2 3,-38.030586,144.430816,-38.031;144.431,-38.0;144.4,Freeway,3212.0,AVALON,R2
Princes Freeway Lara Avalon Road Bridge Melbourne Bound - Lane 1 2 3,-38.030427,144.430374,-38.030;144.430,-38.0;144.4,Freeway,3212.0,AVALON,R2
Princes Freeway Little River Point Wilson Road Bridge Melbourne Bound - Lane 1 2 3,-37.981751,144.533424,-37.982;144.533,-38.0;144.5,Freeway,3226.0,OCEAN GROVE,R2
Princes Freeway Point Cook Forsyth Road Bridge Geelong Bound - Lane 1 2 3 4,-37.873629,144.736802,-37.874;144.737,-37.9;144.7,Intersection,3027.0,WILLIAMS LANDING,R1
Princes Freeway Point Wilson Point Wilson Road Bridge Geelong Bound - Lane 1 2 3,-37.982032000000004,144.533598,-37.982;144.534,-38.0;144.5,Freeway,3226.0,OCEAN GROVE,R2
West Gate Freeway Altona North Westbound Approximately 405 Metres East Of Millers Road  - Lane 1 2 3 4,-37.824777000000005,144.853502,-37.825;144.854,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
West Gate Freeway Brooklyn Eastbound Grieve Parade Bridge - Lane 1 2 3 4,-37.825542,144.829479,-37.826;144.829,-37.8;144.8,Intersection,3020.0,ALBION,R1
Westbound Midland Highway At Bagshot Level Crossing 40 Metres West Of Peatlings Road Bagshot - Lane 1,-36.654012,144.404703,-36.654;144.405,-36.7;144.4,Intersection,3551.0,BAGSHOT,R3
Western Ring Road Approximately 1600 Metres West Of Sydney Road Broadmeadows - Lane 1,-37.692749,144.94059,-37.693;144.941,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
Western Ring Road Approximately 1600 Metres West Of Sydney Road Broadmeadows - Lane 2,-37.69278,144.940594,-37.693;144.941,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
Western Ring Road Approximately 1600 Metres West Of Sydney Road Broadmeadows - Lane 3,-37.692811,144.9406,-37.693;144.941,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
Western Ring Road Approximately 1600 Metres West Of Sydney Road Broadmeadows - Lane 4,-37.692842999999996,144.940606,-37.693;144.941,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
Western Ring Road Approximately 560 Metres North Of Ballarat Road Ardeer - Lane 1,-37.767542,144.800484,-37.768;144.800,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 560 Metres North Of Ballarat Road Ardeer - Lane 2,-37.767506,144.800474,-37.768;144.800,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 560 Metres North Of Ballarat Road Ardeer - Lane 3,-37.767476,144.800467,-37.767;144.800,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 560 Metres North Of Ballarat Road Ardeer - Lane 4,-37.767449,144.800457,-37.767;144.800,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 600 Metres West Of Sydney Road Glenroy - Lane 1,-37.692238,144.95174,-37.692;144.952,-37.7;145.0,Freeway,3058.0,BATMAN,R1
Western Ring Road Approximately 600 Metres West Of Sydney Road Glenroy - Lane 2,-37.692207,144.951742,-37.692;144.952,-37.7;145.0,Freeway,3058.0,BATMAN,R1
Western Ring Road Approximately 600 Metres West Of Sydney Road Glenroy - Lane 3,-37.692173,144.95173400000002,-37.692;144.952,-37.7;145.0,Freeway,3058.0,BATMAN,R1
Western Ring Road Approximately 650 Metres South Of Ballarat Road Ardeer - Lane 1,-37.776035,144.793968,-37.776;144.794,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 650 Metres South Of Ballarat Road Ardeer - Lane 2,-37.776044,144.794006,-37.776;144.794,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 650 Metres South Of Ballarat Road Ardeer - Lane 3,-37.77604,144.794056,-37.776;144.794,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Approximately 650 Metres South Of Ballarat Road Ardeer - Lane 4,-37.776038,144.794093,-37.776;144.794,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Laverton North Northbound Boundary Road South Side Gantry - Lane 1,-37.819348,144.809287,-37.819;144.809,-37.8;144.8,Freeway,3020.0,ALBION,R1
Western Ring Road Laverton North Northbound Boundary Road South Side Gantry - Lane 2,-37.819331,144.809322,-37.819;144.809,-37.8;144.8,Freeway,3020.0,ALBION,R1
Western Ring Road Laverton North Northbound Boundary Road South Side Gantry - Lane 3,-37.819323,144.809363,-37.819;144.809,-37.8;144.8,Freeway,3020.0,ALBION,R1
Western Ring Road Sunshine West Southbound Boundary Road North Side Gantry - Lane 1,-37.810968,144.80811,-37.811;144.808,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Sunshine West Southbound Boundary Road North Side Gantry - Lane 2,-37.810970000000005,144.808069,-37.811;144.808,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Sunshine West Southbound Boundary Road North Side Gantry - Lane 3,-37.810970000000005,144.808031,-37.811;144.808,-37.8;144.8,Intersection,3020.0,ALBION,R1
Western Ring Road Sunshine West Southbound Boundary Road North Side Gantry - Lane 4,-37.810973,144.807995,-37.811;144.808,-37.8;144.8,Intersection,3020.0,ALBION,R1
